sim_name,result
100_70-with-1_90,-0.181014
100_70-with-1_100,-0.174071
100_70-with-30_10,-0.062870
100_70-with-90_100,-0.031235
100_70-with-70_100,0.031111
100_70-with-20_1,-0.030098
100_70-with-30_1,-0.026836
100_70-with-20_30,-0.032660
100_70-with-20_100,-0.008480
100_70-with-50_30,0.000000
100_70-with-70_60,-0.005714
100_70-with-50_90,-0.030317
100_70-with-90_90,-0.061101
100_70-with-60_80,-0.004364
100_70-with-20_50,-0.028368
100_70-with-1_10,-0.163363
100_70-with-20_90,-0.015275
100_70-with-90_10,-0.098308
100_70-with-1_70,-0.192949
80_10-with-10_30,-0.022283
80_10-with-50_80,0.064416
80_10-with-70_1,0.013935
80_10-with-40_50,0.070000
80_10-with-100_100,0.064700
80_10-with-40_100,0.043782
80_10-with-70_40,0.218643
80_10-with-1_20,-0.188526
80_10-with-10_1,-0.022849
80_10-with-70_30,0.183303
80_10-with-1_30,-0.185063
80_10-with-30_20,0.038740
80_10-with-10_80,0.003810
80_10-with-90_80,0.070535
80_10-with-100_20,0.073485
80_10-with-10_100,0.005031
80_10-with-10_40,0.033407
80_10-with-1_80,-0.155923
80_10-with-80_70,0.083333
80_10-with-40_1,0.039458
80_10-with-20_40,0.057155
80_10-with-1_90,-0.120668
80_10-with-1_100,-0.117221
80_10-with-30_10,-0.017889
80_10-with-90_100,0.041900
80_10-with-70_100,0.063953
80_10-with-20_1,0.029549
80_10-with-30_1,0.014129
80_10-with-20_30,0.034286
80_10-with-20_100,0.046325
80_10-with-50_30,0.092187
80_10-with-70_60,0.085879
80_10-with-50_90,0.046111
80_10-with-90_90,0.054471
80_10-with-60_80,0.076206
80_10-with-20_50,0.040972
80_10-with-1_10,-0.201018
80_10-with-20_90,0.021072
80_10-with-90_10,0.178885
80_10-with-1_70,-0.155194
10_30-with-50_80,0.044721
10_30-with-70_1,0.005473
10_30-with-40_50,0.056336
10_30-with-100_100,0.050581
10_30-with-40_100,0.043803
10_30-with-70_40,0.053079
10_30-with-1_20,-1.309858
10_30-with-10_1,-0.103448
10_30-with-70_30,0.029814
10_30-with-1_30,-1.709463
10_30-with-30_20,0.048990
10_30-with-10_80,0.020000
10_30-with-90_80,0.052699
10_30-with-100_20,0.031646
10_30-with-10_100,0.011429
10_30-with-10_40,0.380000
10_30-with-1_80,-0.372191
10_30-with-80_70,0.052337
10_30-with-40_1,-0.009021
10_30-with-20_40,0.053333
10_30-with-1_90,-0.256255
10_30-with-1_100,-0.212005
10_30-with-30_10,-0.113333
10_30-with-90_100,0.044023
10_30-with-70_100,0.045383
10_30-with-20_1,0.032174
10_30-with-30_1,-0.032769
10_30-with-20_30,-0.053666
10_30-with-20_100,0.062070
10_30-with-50_30,0.093915
10_30-with-70_60,0.021773
10_30-with-50_90,0.056125
10_30-with-90_90,0.027854
10_30-with-60_80,0.074667
10_30-with-20_50,0.087287
10_30-with-1_10,-0.800198
10_30-with-20_90,0.026215
10_30-with-90_10,-0.013093
10_30-with-1_70,-0.421269
50_80-with-70_1,-0.007308
50_80-with-40_50,-0.012494
50_80-with-100_100,0.026949
50_80-with-40_100,0.069830
50_80-with-70_40,0.026186
50_80-with-1_20,-0.262898
50_80-with-10_1,-0.044063
50_80-with-70_30,0.000000
50_80-with-1_30,-0.258283
50_80-with-30_20,-0.046852
50_80-with-10_80,-0.062610
50_80-with-90_80,0.017889
50_80-with-100_20,-0.014633
50_80-with-10_100,-0.069402
50_80-with-10_40,-0.036667
50_80-with-1_80,-0.363576
50_80-with-80_70,0.005714
50_80-with-40_1,-0.055147
50_80-with-20_40,-0.042144
50_80-with-1_90,-0.400639
50_80-with-1_100,-0.362195
50_80-with-30_10,-0.048990
50_80-with-90_100,-0.012247
50_80-with-70_100,0.040000
50_80-with-20_1,-0.018642
50_80-with-30_1,-0.034103
50_80-with-20_30,-0.029896
50_80-with-20_100,0.010243
50_80-with-50_30,-0.024000
50_80-with-70_60,-0.020000
50_80-with-50_90,0.140000
50_80-with-90_90,-0.008729
50_80-with-60_80,0.000000
50_80-with-20_50,-0.071111
50_80-with-1_10,-0.224648
50_80-with-20_90,-0.034286
50_80-with-90_10,-0.048154
50_80-with-1_70,-0.343405
70_1-with-40_50,0.000000
70_1-with-100_100,0.026787
70_1-with-40_100,0.030614
70_1-with-70_40,0.056410
70_1-with-1_20,-0.256062
70_1-with-10_1,-0.008944
70_1-with-70_30,0.027586
70_1-with-1_30,-0.220271
70_1-with-30_20,0.008232
70_1-with-10_80,0.023157
70_1-with-90_80,0.043847
70_1-with-100_20,-0.020753
70_1-with-10_100,-0.006690
70_1-with-10_40,-0.028352
70_1-with-1_80,-0.170019
70_1-with-80_70,0.062947
70_1-with-40_1,0.071554
70_1-with-20_40,0.014671
70_1-with-1_90,-0.142460
70_1-with-1_100,-0.136892
70_1-with-30_10,0.026305
70_1-with-90_100,0.019706
70_1-with-70_100,0.026263
70_1-with-20_1,0.057243
70_1-with-30_1,0.017889
70_1-with-20_30,0.000000
70_1-with-20_100,0.008796
70_1-with-50_30,0.021846
70_1-with-70_60,0.003390
70_1-with-50_90,0.023974
70_1-with-90_90,0.037051
70_1-with-60_80,0.045120
70_1-with-20_50,0.000000
70_1-with-1_10,-0.231092
70_1-with-20_90,0.013321
70_1-with-90_10,-0.099569
70_1-with-1_70,-0.173632
40_50-with-100_100,0.028685
40_50-with-40_100,0.048000
40_50-with-70_40,0.022857
40_50-with-1_20,-0.357727
40_50-with-10_1,-0.010104
40_50-with-70_30,0.040972
40_50-with-1_30,-0.323808
40_50-with-30_20,0.024988
40_50-with-10_80,-0.040000
40_50-with-90_80,0.009457
40_50-with-100_20,-0.005443
40_50-with-10_100,-0.053149
40_50-with-10_40,-0.028571
40_50-with-1_80,-0.384086
40_50-with-80_70,0.016330
40_50-with-40_1,-0.069388
40_50-with-20_40,0.065320
40_50-with-1_90,-0.313458
40_50-with-1_100,-0.291771
40_50-with-30_10,-0.052970
40_50-with-90_100,0.016000
40_50-with-70_100,0.039862
40_50-with-20_1,-0.044559
40_50-with-30_1,-0.027856
40_50-with-20_30,0.006667
40_50-with-20_100,0.007303
40_50-with-50_30,0.008729
40_50-with-70_60,-0.005714
40_50-with-50_90,0.019262
40_50-with-90_90,0.023277
40_50-with-60_80,0.069488
40_50-with-20_50,0.026833
40_50-with-1_10,-0.296606
40_50-with-20_90,-0.008729
40_50-with-90_10,-0.026186
40_50-with-1_70,-0.344564
100_100-with-40_100,-0.026833
100_100-with-70_40,-0.023277
100_100-with-1_20,-0.160876
100_100-with-10_1,-0.048172
100_100-with-70_30,-0.012883
100_100-with-1_30,-0.166219
100_100-with-30_20,-0.023232
100_100-with-10_80,-0.033141
100_100-with-90_80,-0.087287
100_100-with-100_20,-0.030000
100_100-with-10_100,-0.055653
100_100-with-10_40,-0.042679
100_100-with-1_80,-0.196985
100_100-with-80_70,-0.021381
100_100-with-40_1,-0.028431
100_100-with-20_40,-0.037139
100_100-with-1_90,-0.197558
100_100-with-1_100,-0.203769
100_100-with-30_10,-0.055337
100_100-with-90_100,-0.143108
100_100-with-70_100,-0.023851
100_100-with-20_1,-0.035977
100_100-with-30_1,-0.025357
100_100-with-20_30,-0.047544
100_100-with-20_100,-0.038013
100_100-with-50_30,-0.031256
100_100-with-70_60,-0.053638
100_100-with-50_90,-0.038740
100_100-with-90_90,-0.106667
100_100-with-60_80,-0.028577
100_100-with-20_50,-0.033181
100_100-with-1_10,-0.158228
100_100-with-20_90,-0.042222
100_100-with-90_10,-0.072774
100_100-with-1_70,-0.208885
40_100-with-70_40,-0.005819
40_100-with-1_20,-0.234599
40_100-with-10_1,-0.026787
40_100-with-70_30,-0.012883
40_100-with-1_30,-0.271221
40_100-with-30_20,-0.044567
40_100-with-10_80,-0.097308
40_100-with-90_80,-0.006737
40_100-with-100_20,-0.032566
40_100-with-10_100,-0.149071
40_100-with-10_40,-0.058191
40_100-with-1_80,-0.469106
40_100-with-80_70,0.007428
40_100-with-40_1,-0.010101
40_100-with-20_40,-0.021864
40_100-with-1_90,-0.444884
40_100-with-1_100,-0.488259
40_100-with-30_10,-0.066158
40_100-with-90_100,0.007155
40_100-with-70_100,0.053666
40_100-with-20_1,-0.025617
40_100-with-30_1,-0.024089
40_100-with-20_30,-0.027217
40_100-with-20_100,-0.080498
40_100-with-50_30,-0.028214
40_100-with-70_60,-0.015325
40_100-with-50_90,0.026667
40_100-with-90_90,-0.007044
40_100-with-60_80,-0.026667
40_100-with-20_50,-0.018257
40_100-with-1_10,-0.203786
40_100-with-20_90,-0.097980
40_100-with-90_10,-0.043417
40_100-with-1_70,-0.433038
70_40-with-1_20,-0.252777
70_40-with-10_1,-0.054127
70_40-with-70_30,-0.080000
70_40-with-1_30,-0.256368
70_40-with-30_20,-0.065320
70_40-with-10_80,-0.033290
70_40-with-90_80,-0.056737
70_40-with-100_20,-0.056336
70_40-with-10_100,-0.026667
70_40-with-10_40,-0.035777
70_40-with-1_80,-0.247998
70_40-with-80_70,0.024988
70_40-with-40_1,-0.046657
70_40-with-20_40,0.000000
70_40-with-1_90,-0.204083
70_40-with-1_100,-0.202230
70_40-with-30_10,-0.103989
70_40-with-90_100,0.003123
70_40-with-70_100,0.016667
70_40-with-20_1,-0.032276
70_40-with-30_1,-0.037076
70_40-with-20_30,-0.052827
70_40-with-20_100,-0.002439
70_40-with-50_30,-0.032660
70_40-with-70_60,-0.050000
70_40-with-50_90,-0.010954
70_40-with-90_90,0.014606
70_40-with-60_80,0.057785
70_40-with-20_50,-0.059871
70_40-with-1_10,-0.241016
70_40-with-20_90,-0.026667
70_40-with-90_10,-0.106904
70_40-with-1_70,-0.241016
1_20-with-10_1,0.786666
1_20-with-70_30,0.248677
1_20-with-1_30,0.180000
1_20-with-30_20,0.581936
1_20-with-10_80,0.344958
1_20-with-90_80,0.176995
1_20-with-100_20,0.169507
1_20-with-10_100,0.225639
1_20-with-10_40,0.737960
1_20-with-1_80,0.006667
1_20-with-80_70,0.186841
1_20-with-40_1,0.414484
1_20-with-20_40,0.674782
1_20-with-1_90,0.031429
1_20-with-1_100,-0.002500
1_20-with-30_10,0.538851
1_20-with-90_100,0.162689
1_20-with-70_100,0.203069
1_20-with-20_1,0.641774
1_20-with-30_1,0.481792
1_20-with-20_30,0.793737
1_20-with-20_100,0.251113
1_20-with-50_30,0.372022
1_20-with-70_60,0.225035
1_20-with-50_90,0.244867
1_20-with-90_90,0.165786
1_20-with-60_80,0.244021
1_20-with-20_50,0.455387
1_20-with-1_10,-0.120000
1_20-with-20_90,0.256764
1_20-with-90_10,0.159633
1_20-with-1_70,-0.024000
10_1-with-70_30,0.041050
10_1-with-1_30,-0.532928
10_1-with-30_20,0.088608
10_1-with-10_80,0.043038
10_1-with-90_80,0.030167
10_1-with-100_20,0.027343
10_1-with-10_100,0.018182
10_1-with-10_40,0.041026
10_1-with-1_80,-0.203344
10_1-with-80_70,0.053673
10_1-with-40_1,0.149071
10_1-with-20_40,0.093663
10_1-with-1_90,-0.147332
10_1-with-1_100,-0.150702
10_1-with-30_10,0.082974
10_1-with-90_100,0.038975
10_1-with-70_100,0.056862
10_1-with-20_1,0.071554
10_1-with-30_1,0.071554
10_1-with-20_30,0.148003
10_1-with-20_100,0.038141
10_1-with-50_30,0.071293
10_1-with-70_60,0.031342
10_1-with-50_90,0.064254
10_1-with-90_90,0.034871
10_1-with-60_80,0.061997
10_1-with-20_50,0.027856
10_1-with-1_10,-1.521047
10_1-with-20_90,0.040134
10_1-with-90_10,0.020023
10_1-with-1_70,-0.220745
70_30-with-1_30,-0.255916
70_30-with-30_20,-0.039279
70_30-with-10_80,-0.023905
70_30-with-90_80,0.047469
70_30-with-100_20,-0.028571
70_30-with-10_100,-0.047445
70_30-with-10_40,-0.026540
70_30-with-1_80,-0.221452
70_30-with-80_70,0.077047
70_30-with-40_1,0.027064
70_30-with-20_40,0.000000
70_30-with-1_90,-0.183846
70_30-with-1_100,-0.195522
70_30-with-30_10,-0.089815
70_30-with-90_100,0.029938
70_30-with-70_100,0.034286
70_30-with-20_1,0.015879
70_30-with-30_1,-0.015009
70_30-with-20_30,-0.032199
70_30-with-20_100,-0.004465
70_30-with-50_30,-0.008944
70_30-with-70_60,-0.046667
70_30-with-50_90,0.015617
70_30-with-90_90,0.003123
70_30-with-60_80,0.070265
70_30-with-20_50,0.000000
70_30-with-1_10,-0.240263
70_30-with-20_90,-0.002439
70_30-with-90_10,-0.053333
70_30-with-1_70,-0.220442
1_30-with-30_20,0.603279
1_30-with-10_80,0.356520
1_30-with-90_80,0.173895
1_30-with-100_20,0.163434
1_30-with-10_100,0.237445
1_30-with-10_40,1.226250
1_30-with-1_80,-0.024000
1_30-with-80_70,0.230536
1_30-with-40_1,0.384361
1_30-with-20_40,0.802181
1_30-with-1_90,0.010000
1_30-with-1_100,0.028571
1_30-with-30_10,0.391764
1_30-with-90_100,0.167427
1_30-with-70_100,0.210857
1_30-with-20_1,0.515475
1_30-with-30_1,0.393870
1_30-with-20_30,0.810399
1_30-with-20_100,0.256764
1_30-with-50_30,0.312676
1_30-with-70_60,0.253067
1_30-with-50_90,0.253070
1_30-with-90_90,0.185587
1_30-with-60_80,0.270036
1_30-with-20_50,0.592990
1_30-with-1_10,0.070000
1_30-with-20_90,0.304428
1_30-with-90_10,0.157302
1_30-with-1_70,0.005000
30_20-with-10_80,-0.015617
30_20-with-90_80,0.046667
30_20-with-100_20,0.015333
30_20-with-10_100,0.002408
30_20-with-10_40,-0.020000
30_20-with-1_80,-0.263512
30_20-with-80_70,0.021333
30_20-with-40_1,-0.045361
30_20-with-20_40,0.096016
30_20-with-1_90,-0.217504
30_20-with-1_100,-0.222207
30_20-with-30_10,-0.420000
30_20-with-90_100,0.011494
30_20-with-70_100,0.030551
30_20-with-20_1,0.027217
30_20-with-30_1,-0.010526
30_20-with-20_30,-0.066667
30_20-with-20_100,0.027235
30_20-with-50_30,0.032660
30_20-with-70_60,0.040000
30_20-with-50_90,0.040825
30_20-with-90_90,0.028880
30_20-with-60_80,0.052372
30_20-with-20_50,0.068716
30_20-with-1_10,-0.509565
30_20-with-20_90,0.014107
30_20-with-90_10,-0.044233
30_20-with-1_70,-0.311474
10_80-with-90_80,0.044721
10_80-with-100_20,0.010243
10_80-with-10_100,0.020000
10_80-with-10_40,-0.020000
10_80-with-1_80,-1.826017
10_80-with-80_70,0.048163
10_80-with-40_1,0.013982
10_80-with-20_40,0.014446
10_80-with-1_90,-1.142642
10_80-with-1_100,-0.666831
10_80-with-30_10,-0.043546
10_80-with-90_100,0.043644
10_80-with-70_100,0.071429
10_80-with-20_1,-0.010027
10_80-with-30_1,0.004872
10_80-with-20_30,0.000000
10_80-with-20_100,0.113473
10_80-with-50_30,0.044721
10_80-with-70_60,0.034286
10_80-with-50_90,0.056737
10_80-with-90_90,0.037778
10_80-with-60_80,0.093020
10_80-with-20_50,0.024988
10_80-with-1_10,-0.262886
10_80-with-20_90,0.053333
10_80-with-90_10,-0.015848
10_80-with-1_70,-1.198381
90_80-with-100_20,-0.026215
90_80-with-10_100,-0.058919
90_80-with-10_40,-0.030619
90_80-with-1_80,-0.224607
90_80-with-80_70,0.026667
90_80-with-40_1,-0.037198
90_80-with-20_40,-0.022755
90_80-with-1_90,-0.199542
90_80-with-1_100,-0.188762
90_80-with-30_10,-0.037131
90_80-with-90_100,-0.020000
90_80-with-70_100,0.026667
90_80-with-20_1,-0.052157
90_80-with-30_1,-0.034736
90_80-with-20_30,-0.030149
90_80-with-20_100,-0.004952
90_80-with-50_30,-0.002981
90_80-with-70_60,0.033333
90_80-with-50_90,-0.017457
90_80-with-90_90,-0.060000
90_80-with-60_80,0.000000
90_80-with-20_50,-0.031021
90_80-with-1_10,-0.155937
90_80-with-20_90,-0.005070
90_80-with-90_10,-0.034286
90_80-with-1_70,-0.221491
100_20-with-10_100,-0.012447
100_20-with-10_40,0.001949
100_20-with-1_80,-0.142745
100_20-with-80_70,0.018257
100_20-with-40_1,0.000000
100_20-with-20_40,-0.008729
100_20-with-1_90,-0.126570
100_20-with-1_100,-0.147713
100_20-with-30_10,-0.035489
100_20-with-90_100,0.024759
100_20-with-70_100,0.034583
100_20-with-20_1,-0.002187
100_20-with-30_1,0.014900
100_20-with-20_30,0.000000
100_20-with-20_100,0.010000
100_20-with-50_30,-0.003522
100_20-with-70_60,0.030650
100_20-with-50_90,0.022326
100_20-with-90_90,0.022571
100_20-with-60_80,0.034744
100_20-with-20_50,-0.004240
100_20-with-1_10,-0.176006
100_20-with-20_90,0.012326
100_20-with-90_10,-0.173333
100_20-with-1_70,-0.147954
10_100-with-10_40,-0.010000
10_100-with-1_80,-0.782415
10_100-with-80_70,0.052496
10_100-with-40_1,0.015307
10_100-with-20_40,0.036046
10_100-with-1_90,-1.059034
10_100-with-1_100,-1.942572
10_100-with-30_10,-0.015097
10_100-with-90_100,0.024597
10_100-with-70_100,0.059628
10_100-with-20_1,0.014052
10_100-with-30_1,0.029558
10_100-with-20_30,0.000000
10_100-with-20_100,0.178885
10_100-with-50_30,0.021669
10_100-with-70_60,0.051215
10_100-with-50_90,0.043644
10_100-with-90_90,0.031111
10_100-with-60_80,0.070741
10_100-with-20_50,0.007807
10_100-with-1_10,-0.181041
10_100-with-20_90,0.146667
10_100-with-90_10,-0.003152
10_100-with-1_70,-0.542287
10_40-with-1_80,-0.464849
10_40-with-80_70,0.028634
10_40-with-40_1,0.046657
10_40-with-20_40,0.321994
10_40-with-1_90,-0.336931
10_40-with-1_100,-0.275967
10_40-with-30_10,-0.069488
10_40-with-90_100,0.029711
10_40-with-70_100,0.028889
10_40-with-20_1,0.000000
10_40-with-30_1,0.008898
10_40-with-20_30,0.000000
10_40-with-20_100,0.036046
10_40-with-50_30,0.039279
10_40-with-70_60,0.040000
10_40-with-50_90,0.044721
10_40-with-90_90,0.033181
10_40-with-60_80,0.061101
10_40-with-20_50,-0.013333
10_40-with-1_10,-0.599038
10_40-with-20_90,0.031229
10_40-with-90_10,-0.025440
10_40-with-1_70,-0.548593
1_80-with-80_70,0.233413
1_80-with-40_1,0.214735
1_80-with-20_40,0.418518
1_80-with-1_90,0.000000
1_80-with-1_100,0.040000
1_80-with-30_10,0.207147
1_80-with-90_100,0.206459
1_80-with-70_100,0.295323
1_80-with-20_1,0.222315
1_80-with-30_1,0.217592
1_80-with-20_30,0.308738
1_80-with-20_100,0.633886
1_80-with-50_30,0.266354
1_80-with-70_60,0.245268
1_80-with-50_90,0.372022
1_80-with-90_90,0.207523
1_80-with-60_80,0.377706
1_80-with-20_50,0.509599
1_80-with-1_10,-0.017143
1_80-with-20_90,0.835957
1_80-with-90_10,0.142805
1_80-with-1_70,-0.180000
80_70-with-40_1,-0.021891
80_70-with-20_40,-0.046268
80_70-with-1_90,-0.222516
80_70-with-1_100,-0.192527
80_70-with-30_10,-0.048777
80_70-with-90_100,0.024988
80_70-with-70_100,0.006247
80_70-with-20_1,-0.012470
80_70-with-30_1,-0.024774
80_70-with-20_30,-0.043533
80_70-with-20_100,-0.010887
80_70-with-50_30,-0.057470
80_70-with-70_60,0.000000
80_70-with-50_90,-0.020486
80_70-with-90_90,-0.008729
80_70-with-60_80,0.016330
80_70-with-20_50,-0.037143
80_70-with-1_10,-0.190721
80_70-with-20_90,-0.022857
80_70-with-90_10,-0.095031
80_70-with-1_70,-0.234897
40_1-with-20_40,0.022244
40_1-with-1_90,-0.163295
40_1-with-1_100,-0.162559
40_1-with-30_10,-0.097543
40_1-with-90_100,0.029905
40_1-with-70_100,0.036354
40_1-with-20_1,-0.071554
40_1-with-30_1,0.125220
40_1-with-20_30,-0.054615
40_1-with-20_100,0.017735
40_1-with-50_30,-0.045044
40_1-with-70_60,0.044204
40_1-with-50_90,0.026756
40_1-with-90_90,0.022835
40_1-with-60_80,0.048719
40_1-with-20_50,-0.018566
40_1-with-1_10,-0.429111
40_1-with-20_90,-0.002179
40_1-with-90_10,-0.067112
40_1-with-1_70,-0.200628
20_40-with-1_90,-0.330791
20_40-with-1_100,-0.291875
20_40-with-30_10,-0.099951
20_40-with-90_100,0.016225
20_40-with-70_100,0.041460
20_40-with-20_1,0.020513
20_40-with-30_1,-0.024648
20_40-with-20_30,0.020000
20_40-with-20_100,-0.010000
20_40-with-50_30,0.017143
20_40-with-70_60,0.026949
20_40-with-50_90,0.016609
20_40-with-90_90,0.006461
20_40-with-60_80,0.066667
20_40-with-20_50,-0.020000
20_40-with-1_10,-0.531284
20_40-with-20_90,0.028000
20_40-with-90_10,-0.035793
20_40-with-1_70,-0.509599
1_90-with-1_100,0.040000
1_90-with-30_10,0.173599
1_90-with-90_100,0.213509
1_90-with-70_100,0.266623
1_90-with-20_1,0.155101
1_90-with-30_1,0.172996
1_90-with-20_30,0.266767
1_90-with-20_100,0.878177
1_90-with-50_30,0.218673
1_90-with-70_60,0.228966
1_90-with-50_90,0.334490
1_90-with-90_90,0.194526
1_90-with-60_80,0.316700
1_90-with-20_50,0.356842
1_90-with-1_10,-0.025000
1_90-with-20_90,0.791769
1_90-with-90_10,0.112631
1_90-with-1_70,-0.060000
1_100-with-30_10,0.156676
1_100-with-90_100,0.216586
1_100-with-70_100,0.294691
1_100-with-20_1,0.173739
1_100-with-30_1,0.168833
1_100-with-20_30,0.264959
1_100-with-20_100,0.903548
1_100-with-50_30,0.211169
1_100-with-70_60,0.225035
1_100-with-50_90,0.397062
1_100-with-90_90,0.203532
1_100-with-60_80,0.338420
1_100-with-20_50,0.316089
1_100-with-1_10,-0.004444
1_100-with-20_90,0.793737
1_100-with-90_10,0.114638
1_100-with-1_70,-0.006667
30_10-with-90_100,0.042762
30_10-with-70_100,0.063682
30_10-with-20_1,0.083608
30_10-with-30_1,0.288889
30_10-with-20_30,0.104745
30_10-with-20_100,0.057337
30_10-with-50_30,0.073333
30_10-with-70_60,0.068573
30_10-with-50_90,0.084270
30_10-with-90_90,0.063217
30_10-with-60_80,0.079875
30_10-with-20_50,0.086678
30_10-with-1_10,-0.459423
30_10-with-20_90,0.034663
30_10-with-90_10,-0.002981
30_10-with-1_70,-0.228377
90_100-with-70_100,0.062610
90_100-with-20_1,-0.025357
90_100-with-30_1,-0.013379
90_100-with-20_30,-0.026667
90_100-with-20_100,-0.025555
90_100-with-50_30,-0.019262
90_100-with-70_60,-0.030551
90_100-with-50_90,0.000000
90_100-with-90_90,0.000000
90_100-with-60_80,0.015364
90_100-with-20_50,-0.030149
90_100-with-1_10,-0.162280
90_100-with-20_90,-0.017744
90_100-with-90_10,-0.051111
90_100-with-1_70,-0.203564
70_100-with-20_1,-0.017591
70_100-with-30_1,-0.022093
70_100-with-20_30,-0.029024
70_100-with-20_100,-0.046510
70_100-with-50_30,-0.038103
70_100-with-70_60,-0.040000
70_100-with-50_90,-0.016330
70_100-with-90_90,-0.024495
70_100-with-60_80,-0.052372
70_100-with-20_50,-0.037333
70_100-with-1_10,-0.176940
70_100-with-20_90,-0.017609
70_100-with-90_10,-0.049603
70_100-with-1_70,-0.248247
20_1-with-30_1,0.053666
20_1-with-20_30,-0.006897
20_1-with-20_100,0.024242
20_1-with-50_30,0.040596
20_1-with-70_60,0.022146
20_1-with-50_90,0.042056
20_1-with-90_90,0.032063
20_1-with-60_80,0.026438
20_1-with-20_50,0.057143
20_1-with-1_10,-0.884846
20_1-with-20_90,0.033708
20_1-with-90_10,-0.027927
20_1-with-1_70,-0.246321
30_1-with-20_30,0.045044
30_1-with-20_100,0.028104
30_1-with-50_30,-0.021846
30_1-with-70_60,-0.016209
30_1-with-50_90,0.032692
30_1-with-90_90,0.050247
30_1-with-60_80,0.041946
30_1-with-20_50,0.000000
30_1-with-1_10,-0.608255
30_1-with-20_90,-0.011148
30_1-with-90_10,-0.041369
30_1-with-1_70,-0.209603
20_30-with-20_100,0.002857
20_30-with-50_30,0.029814
20_30-with-70_60,0.031524
20_30-with-50_90,0.052372
20_30-with-90_90,0.018253
20_30-with-60_80,0.053666
20_30-with-20_50,-0.050000
20_30-with-1_10,-0.599806
20_30-with-20_90,0.026667
20_30-with-90_10,-0.022283
20_30-with-1_70,-0.387680
20_100-with-50_30,-0.005153
20_100-with-70_60,-0.008729
20_100-with-50_90,0.011429
20_100-with-90_90,0.027884
20_100-with-60_80,-0.012247
20_100-with-20_50,-0.032000
20_100-with-1_10,-0.222641
20_100-with-20_90,0.040000
20_100-with-90_10,-0.036892
20_100-with-1_70,-0.520442
50_30-with-70_60,0.042762
50_30-with-50_90,0.003333
50_30-with-90_90,0.026726
50_30-with-60_80,0.050747
50_30-with-20_50,-0.015364
50_30-with-1_10,-0.334859
